UserId,MovieId,Pred_rating
15,111781,3.0419870183606115
15,112138,2.995745283568542
15,112171,2.499649833635881
15,112183,2.9159011651177185
15,112370,1.5376984913510006
15,112552,3.107011797537521
15,112556,3.003395819396054
15,112623,3.150899859145161
15,112788,2.6900284963382948
15,112852,3.10633835603272
15,112940,2.7008938249747074
15,113345,2.3202012027346406
15,113348,2.291282522138214
15,113378,3.107547969502196
15,113741,2.8590290143263823
15,114180,3.112099962833065
15,114635,3.1193792831010336
15,115149,2.7143704009909078
15,115502,2.6917388417631205
15,115569,3.005250917961087
15,115617,3.206428896880324
15,115713,3.1378816999427164
15,116161,2.841806543848676
15,116797,3.229302263455354
15,116799,2.7381973622782447
15,116823,2.780107154288747
15,116897,3.374922686503569
15,117176,3.0265695582533945
15,117529,2.9449169311791543
15,117533,2.9605839761848927
15,118696,2.759804481894256
15,119141,2.536899136343337
15,119145,2.9949468825718433
15,120466,2.330508352744973
15,120799,2.6602011970865282
15,121171,2.9458906546489567
15,121231,3.7153771665030138
15,122882,3.023415046705409
15,122886,2.814125413956633
15,122890,2.631004901960784
15,122892,3.0650735535455933
15,122900,3.004256503034231
15,122902,2.568679930559693
15,122904,2.7356434740185036
15,122920,2.900860501001924
15,122924,2.5615780263146464
15,127136,2.7475960346195816
15,128360,3.143374935181705
15,129937,2.729594703404828
15,130452,2.7352324157649113
15,130490,3.1292787904286383
15,130576,2.7511429776828766
15,130634,2.558727138521626
15,131013,2.3773801473177767
15,132046,3.0397842325393247
15,132480,2.7241003481812305
15,132796,2.997164338637028
15,132961,2.7699189363727
15,134130,3.0408280292300875
15,134368,2.9288762787723788
15,134393,2.531910821137315
15,134853,3.16415892690415
15,135133,2.7780616091633634
15,135436,3.3755640698973712
15,135567,2.661702831377349
15,135569,2.661702831377349
15,136020,2.49704398675188
15,136562,2.8954680466177227
15,136864,2.2723805854974986
15,137337,2.9458906546489567
15,137857,3.0324883191658873
15,138036,3.195494832154261
15,139385,3.0349305163963427
15,139644,3.1752765976318225
15,139757,3.1193792831010336
15,139855,2.650369861800142
15,140110,3.421769377758031
15,140174,3.171131332106132
15,140267,3.539456029085692
15,140711,2.7791565039856376
15,140928,2.7352324157649113
15,142488,2.8693038160612216
15,142507,2.7699189363727
15,143385,3.049334684157754
15,145839,2.7699189363727
15,145935,3.35959747174732
15,146656,3.0313934239629052
15,148626,2.8979311480376047
15,149352,2.531055648424902
15,149354,2.817623658214152
15,149406,3.1792051198789357
15,152057,2.7699189363727
15,152077,3.3730694428271035
15,152079,2.7037601257185995
15,152081,2.9927364187629752
15,155820,2.6900284963382948
15,156607,2.2107798849807887
15,156609,2.6900284963382948
15,157200,2.7433155080213902
15,157296,3.369448403424338
15,157667,2.6900284963382948
15,158238,2.7365337481146303
15,158528,2.7433155080213902
15,159093,2.6853457274076824
15,159690,2.6688708929517757
15,159755,2.6900284963382948
15,159858,2.55633518651363
15,159972,2.7349245755003033
15,160080,2.6717533049805287
15,160271,2.6779960459793672
15,160563,2.8629609171254713
15,160565,2.6577516968325794
15,160567,2.6900284963382948
15,161155,2.6917010401721666
16,50,4.147282608695652
16,318,4.2494805918718965
16,527,4.214506298252743
16,1961,4.106114426446907
16,4995,4.087337909992372
16,6016,4.150684273247991
17,260,3.9762454609013296
17,482,3.463042441783172
17,714,3.660904294529642
17,931,3.882834460862463
17,1077,3.937408868651633
17,1218,4.127141600250739
17,1240,3.9193901039290315
17,1298,3.7494933322233175
17,1570,3.79685960591133
17,1674,3.953248785292735
17,2110,3.6458043163245835
17,2117,3.8539181499413857
17,2159,3.7551148905069365
17,2204,3.9480741851779797
17,2232,4.061427301736117
17,2677,3.9052184850818765
17,2707,3.832533884252926
17,2726,4.0686827782119215
17,3018,3.73144824926292
17,3267,3.6844882535207963
17,4210,3.791584915916885
17,4552,4.311706775557268
17,4645,3.8740864129688144
17,4725,3.8598060344827587
17,4975,3.6456137504402353
17,5054,3.809207097032879
17,5072,3.3256314594365106
17,5105,3.903883917615363
17,5254,3.5251197290709335
17,5266,3.5659198436808017
17,5316,3.6978729668326835
17,5388,3.7099604405508764
17,5630,3.834213551415262
17,5686,3.887222491378898
17,5903,3.8855321035122
17,5949,3.8847052280311454
17,6059,3.5791251271442412
17,6140,3.7536965768108006
17,6197,3.1565651048196037
17,6214,4.264182606081288
17,6281,3.7023815175091226
17,6322,3.5948669789952024
17,6323,3.9455373884256133
17,6530,3.977745526290388
17,6538,3.808309571694401
17,6584,3.268752380723731
17,6666,3.914525754958593
17,6790,4.026264367816092
17,6975,3.977481754124706
17,6979,3.8671437727264144
17,7003,3.213855466086235
17,7044,3.844421879217881
17,7068,3.3791966608723856
17,7123,3.8968692449550595
17,7163,3.448239903550716
17,7371,3.7800418269192546
17,7445,3.9080443996367586
17,7771,3.979051724137931
17,7827,4.238904520825809
17,7991,3.8223201785649037
17,8195,3.5104888814395454
17,8477,4.102251529219169
17,8644,3.6035571805791804
17,8781,3.8097375802128255
17,8865,3.2277046861387477
17,8928,3.6109508364629566
17,27604,3.948814421928646
17,27788,3.8596569509696472
17,31952,3.886376630337681
17,33004,3.58804901427291
17,33615,3.560509476560114
17,33683,3.721553719667944
17,34048,3.4295324494369326
18,81,3.1308892585521493
18,85,3.458096526096398
18,86,3.26819976191478
18,92,3.403163235249357
18,640,3.117242400851349
18,748,3.149057305835112
18,765,2.8127996300510896
18,785,3.164603308469382
18,818,2.889979123682658
18,849,2.8319138280917535
18,880,2.8568113068196297
19,2,3.5495029177614783
19,3,3.3334735707339433
19,23,3.305566940298731
19,48,3.2288773115164617
19,64,2.989294868036201
19,110,3.8343751393699113
19,122,3.3964131102435346
19,145,3.4924302668790457
19,153,3.20634173550825
19,160,3.0064132512773414
19,166,3.3171356693687466
19,172,3.1578216476700405
19,179,3.599124001245732
19,196,3.253516262912143
19,208,3.1919844128150365
19,209,3.2020729623654978
19,231,3.4395237831994576
19,249,3.553533221058569
19,261,3.735137021508615
19,266,3.5874758144143133
19,276,3.54201919466169
19,292,3.4520605925010326
19,293,3.8896491962550694
19,316,3.4915610871087313
19,318,4.062713759783244
19,333,3.532233623884464
19,337,3.732758577411138
19,339,3.598018624319435
19,344,3.341825304191388
19,349,3.7210772834937345
19,350,3.5118839342947292
19,357,3.6457268894964567
19,364,3.710799290967036
19,367,3.4249507747901458
19,379,3.5901817648355
19,383,3.418811507272322
19,407,3.5570082543527226
19,423,3.4983801981522995
19,429,3.252203943505415
19,434,3.391270622646833
19,445,3.4913943729065084
19,450,3.5338674866429804
19,451,3.301115466179954
19,454,3.5329793467688457
19,464,3.4086140614171248
19,465,3.4422481066578037
19,468,3.476700208660815
19,479,3.791384050923211
19,491,3.5104474990186794
19,500,3.5979119698907116
19,504,3.3602582401042542
19,509,3.7677564761708524
19,513,3.242977896154847
19,519,3.11277483956185
19,520,3.3590720901707263
19,547,3.4589271249879356
19,580,3.705234669176977
19,586,3.45812016461324
19,588,3.6899503475205533
19,595,3.7475499436082407
19,597,3.481028313684922
19,674,3.158727266598089
19,724,3.3197712716291967
19,891,2.641967339339847
19,966,3.7282046326306086
19,982,3.769284001255155
19,1013,3.608561548034092
19,1022,3.6943302127029116
19,1082,3.7566074141560164
19,1088,3.509099414167384
19,1091,3.261809086418996
19,1126,3.0835898326543525
19,1127,3.6384376034396126
19,1320,3.4530214360790064
19,1327,3.385282048894384
19,1332,3.8425847470993584
19,1334,3.3895724834655367
19,1336,3.8345246183427406
19,1371,3.384294394215736
19,1373,3.117177096464652
19,1377,3.34149528819835
19,1381,3.1776077635368316
19,1382,3.649082099335952
19,1388,3.3244245663374237
19,1389,2.857767300601093
20,34,3.393401581811281
20,231,3.2638936083034995
20,367,3.277033648001516
20,497,3.5229544978582
20,500,3.3598899623145533
20,597,3.3834233613017886
20,1097,3.3484298802550287
20,1247,3.420614835138183
20,1269,3.51356300761484
20,1293,3.3427322178771854
20,1580,3.408773851334597
20,2690,3.768769958388357
20,2762,3.3811001254807813
20,2908,3.4259666143145
20,3406,3.379864394309572
20,6385,3.4518269935441226
20,38038,3.4370164355156305
20,54259,3.465658423418003
20,59784,3.463397252195354
20,64285,3.308054362983097
21,288,3.4440915377016843
21,379,3.550193552545536
21,393,2.912100221924699
21,918,3.590470301541967
21,945,3.775597800303608
21,948,3.7040209631905614
21,952,3.447779691283837
21,1031,3.470697150897413
21,1088,3.527039469426616
21,1091,3.118742974630775
21,1124,3.6506291696074182
21,1127,3.5725299229131693
21,1135,3.582064608055589
21,1173,3.472282244949459
21,1206,3.7460030057050586
21,1246,3.7116268985755076
21,1295,3.184418279519491
21,1298,3.54547743879799
21,1320,3.3585887045682647
21,1327,3.3487652727055304
21,1334,3.2537495941237697
21,1345,3.6235347085382505
21,1346,3.4463820775094938
21,1350,3.432626705156874
21,1370,3.4298377371757898
21,1371,3.3512753958826567
21,1372,3.3726674404680725
21,1373,3.0746204095949974
21,1375,3.4045934155589155
21,1380,3.571701800541634
21,1388,3.219936576970123
21,1395,3.6943396761590552
21,1427,3.2587458379934953
22,163,3.3808408370835443
22,208,3.0919410660288955
22,355,2.7937246517740393
22,485,3.0965009580906124
22,586,3.161454457151761
22,593,3.746494115763406
22,1097,3.5383003092760106
22,1215,3.554862050472096
22,1263,3.498443864480419
22,1580,3.431910858695546
22,1693,3.3778256688819366
22,1769,3.1480785593312626
22,1917,3.1733254412816243
22,2011,3.3748195089076507
22,2288,3.6661425358373703
22,2301,3.3733341744240213
22,2340,3.0431905656068627
22,2402,2.846725776884602
22,2459,3.6321296848434805
22,2605,3.3056076867588686
22,2616,3.0715556459257094
22,2617,3.32080039592014
22,2672,3.248130845797013
22,2712,3.4328416990599897
22,2881,3.2755213767445968
22,2953,2.871472828631586
22,3033,3.432810888263478
22,3082,3.3043288341453128
22,3285,3.237885345625258
22,3438,3.215925864989096
22,3527,3.428250539184603
22,3697,3.142046434857192
22,3826,2.854975725343886
22,3868,3.5385504400579357
22,3977,2.9841789681624484
22,3999,3.1332800786817048
22,4015,2.8779933522727132
22,4027,3.577264738287252
22,4239,3.3986289686783975
22,4370,3.203415981331005
22,5266,3.2716042328572277
22,5400,3.2363073615663636
22,6754,3.415411932859963
22,31184,3.4431580116810565
23,1,3.7824984331546876
23,6,3.7862943247224132
23,11,3.6863917702750832
23,32,3.799559714187753
23,34,3.730242014735432
23,62,3.6876579693741727
23,104,3.4895294145100966
23,185,3.377448604967412
23,300,3.7831150046897393
23,306,3.997676301764082
23,307,4.045599137242468
23,431,3.729354662054655
23,471,3.743025300322133
23,535,3.83629754473169
23,586,3.433320012720122
23,588,3.688733501426487
23,589,3.7793754942455573
23,597,3.505225085119655
23,670,3.87222590627763
23,909,3.840547177527534
23,910,3.87404570101905
23,920,3.8803394592078813
23,924,3.8304812745766528
23,965,3.83179714883305
23,1078,3.6885258232019806
23,1080,3.7755026351789933
23,1185,3.7589945002222747
23,1199,3.7900718849618436
23,1227,3.8966518388695275
23,1231,3.8773938634545138
23,1232,3.545389525380831
23,1233,3.9476694142317434
23,1240,3.8087070851132108
23,1246,3.7503719306074554
23,1254,3.969088828667499
23,1256,3.966072642752861
23,1262,3.8574864016823858
23,1263,3.9158070384441883
23,1265,3.768664990803615
23,1281,3.9385417290808133
23,1291,3.7990495186033737
23,1348,3.87364157916618
23,1380,3.597936909768311
23,1391,3.364394347300378
23,1464,3.8213430724258615
23,1527,3.646560795406455
23,1556,2.7174462055493014
23,1873,3.7149470423599946
23,1900,3.716617843334374
23,1949,3.6180018865769603
23,2132,3.982220164282873
23,2174,3.6255625364536543
23,2178,3.7842382704651523
23,2324,3.9052608595256904
23,2360,3.7096335561274896
23,2394,3.575270494143815
23,2424,3.419036522511495
23,2467,4.004218282070573
23,2502,3.846869256360071
23,2539,3.5387722741299434
23,2542,3.9101027060919957
23,2571,3.8904142012773155
23,2599,3.8568561267339883
23,2600,3.3722509963959375
23,2617,3.5212344768395814
23,2716,3.7196671843892677
23,2729,3.7746462614331397
23,2746,3.6093242005236608
23,2762,3.8793287719775646
23,2952,3.5989721896796203
23,2959,3.9472699953383863
23,2987,3.719218784704358
23,3019,3.945863197146222
23,3267,3.559476390482753
23,3415,3.779126947944297
23,3448,3.767701945973078
23,3510,3.698544611090576
23,3671,3.9215423467120702
23,3730,4.024920882623308
23,3741,3.947788821560012
23,3989,4.022395881063316
23,4008,3.6971136762487955
23,4011,3.8511112513661443
23,4148,3.4328494542723966
23,4267,3.473675932096847
23,4310,3.30832333744921
23,4458,3.930564176245211
23,4848,3.7200177238406003
23,4878,3.9274854086295594
23,4886,3.7920736761459515
23,4976,3.458806275873167
23,4978,3.399707702103685
23,5073,3.9755763416010135
23,5222,3.5181149667185285
23,5299,3.6076782721477887
23,5304,3.384714086320954
23,5377,3.691327361721026
23,5388,3.5511032041735806
23,5502,3.401635532537452
23,5881,2.8593790479457954
23,5949,3.6537263626251386
23,5954,3.7726383795908465
23,6008,3.785170488577051
23,6197,3.00023890307129
23,6214,4.13883387652281
23,6323,3.7865733086326663
23,6404,3.672313415210203
23,6537,3.297364945625594
23,6552,3.8427099321343983
23,6599,3.7325265251989386
23,6620,3.6510630229753938
23,6641,3.959372079605738
23,6796,3.9046553263481307
23,6944,3.5587329311251157
23,6954,3.9073165611409713
23,6975,3.876134623379106
23,7038,3.644597611398161
23,7147,3.8423472675257035
23,7161,3.2802268779079125
23,7323,3.6704789418583257
23,7371,3.5518736291531123
23,7569,3.688680137132949
23,7759,3.7325265251989386
23,8507,3.6822965906821716
23,8656,3.9439384335238796
23,8910,3.7148302458440328
23,8966,3.6097481657922335
23,25753,3.7325265251989386
23,25805,4.353122583887428
23,26729,3.9381654789849465
23,27317,3.9401980585333485
23,30793,3.4345803599767306
23,31101,3.6997106754841758
23,32587,3.917895711353833
23,32892,3.718481369504821
23,33794,3.8042323593876395
23,36517,3.5176787307782114
23,36529,3.8129984078793946
23,37733,3.701609126708987
23,39869,3.7529730327144115
23,41863,3.950059083200407
23,42004,4.04580753652415
23,42734,3.6445606865888958
23,45447,3.474601616175196
23,45722,3.440749473919494
23,48385,3.559488195864547
24,36,3.9234006734006734
24,81,3.625
24,610,3.5484848484848484
24,1034,3.85
24,1161,3.8333333333333335
25,78,3.2935897435897434
25,842,2.9499999999999997
25,1354,3.668300653594771
25,1358,3.5966666666666662
25,1409,3.1805555555555554
25,1483,3.23015873015873
26,1,3.5613214967613254
26,47,3.82529968073367
26,50,3.9082740946838688
26,153,3.2252226032902698
26,165,3.555189328927045
26,260,3.7390429583783424
26,316,3.4469667399076007
26,344,3.197574807071763
26,367,3.327599737248729
26,377,3.5205018618474835
26,380,3.4815440443636754
26,457,3.680367024760188
26,500,3.457648530107316
26,589,3.672504425737955
26,608,3.804981225347391
26,648,3.5190103169998412
26,733,3.5269659853215964
26,780,3.3941104015912877
26,858,3.872704969644581
26,1089,3.8071096497533756
26,1196,3.759891761411236
26,1198,3.7322616353760187
26,1580,3.502491759623805
26,1653,3.555023000775492
26,2329,3.684605349213021
26,2355,3.458294199690919
26,2858,3.761822262934014
26,3114,3.5411027869648266
26,5608,3.7597810119512785
26,5952,3.6105720805636525
26,7323,3.593091281436
26,7361,3.773205054657635
26,38038,3.6173277148184346
26,53129,3.861173417144144
26,55280,3.5941244321450534
27,1213,3.9378283278818516
27,1610,3.7727668845315905
27,1704,3.913390313390314
27,2356,3.4722222222222228
27,2502,3.7864583333333335
28,345,4.181942089251399
28,899,4.296822646179496
28,908,4.234105520397979
28,909,4.175204787774067
28,933,4.287086773284649
28,1206,4.356774160393788
28,1252,4.373009671639604
28,1674,4.206215190777545
28,2300,4.403367583591276
28,2406,4.063199950049613
29,2571,3.049416145502885
29,6365,2.6761233660130714
29,6502,2.964349376114082
29,6934,2.55912641479356
29,58559,3.218537895927602
30,34,3.8377127668300868
30,45,3.7331249083899376
30,70,3.391072291908483
30,1114,3.573221726104915
30,1517,3.6151128849742507
30,1882,3.111183940878667
30,2023,3.685894716730794
30,2268,3.8872635301670213
30,2617,3.5815065506340362
30,2782,3.76478349000286
30,2912,3.9538847908667716
30,3038,4.448133830236957
30,3082,3.559714272479254
30,3107,3.6822009838732934
30,3421,3.8413908426268524
30,3812,3.56634721782034
30,3897,3.974746084216412
30,4012,3.3181713357366824
30,4014,3.866674549183771
30,4018,3.5147728805930267
30,4022,3.787593311249757
30,4025,3.379450879966555
30,4088,3.869358523941724
30,4122,3.8962676604739124
30,4146,3.8886961203673236
30,4226,4.072196422944191
30,4306,3.841736593647491
30,4322,3.874004402343692
